518408,14684,2011-09-06T19:05:00.000-07:00,3,27,0.111
518408,14699,2011-09-07T13:05:00.000-07:00,4,33,0.121
518408,14734,2011-09-10T13:07:00.000-07:00,6,38,0.158
518408,14749,2011-09-11T13:07:00.000-07:00,7,41,0.171
518408,14772,2011-09-12T19:05:00.000-07:00,7,45,0.156
518408,14801,2011-09-14T19:05:00.000-07:00,9,49,0.184
518408,14812,2011-09-16T19:05:00.000-07:00,9,52,0.173
518408,14827,2011-09-17T19:05:00.000-07:00,9,54,0.167
518408,14842,2011-09-18T13:35:00.000-07:00,9,57,0.158
518408,14859,2011-09-19T13:05:00.000-07:00,10,61,0.164
518408,134524,2011-09-19T19:10:00.000-07:00,12,65,0.185
518408,14882,2011-09-21T19:10:00.000-07:00,12,69,0.174
518408,14920,2011-09-24T19:05:00.000-07:00,13,72,0.181
518408,14935,2011-09-25T13:05:00.000-07:00,13,76,0.171
518408,14949,2011-09-26T19:05:00.000-07:00,14,79,0.177
518408,175657,2012-03-06T13:05:00.000-08:00,0,2,0.0
518408,175669,2012-03-07T13:05:00.000-08:00,0,3,0.0
518408,175979,2012-03-27T13:05:00.000-07:00,0,4,0.0
518408,176024,2012-03-30T13:05:00.000-07:00,2,8,0.25
518408,176040,2012-03-31T13:10:00.000-07:00,3,10,0.3
518614,11761,2010-09-22T19:05:00.000-07:00,1,4,0.25
518614,11771,2010-09-23T12:35:00.000-07:00,5,9,0.556
518614,12061,2011-03-04T13:05:00.000-08:00,3,11,0.273
518614,12116,2011-03-07T13:05:00.000-08:00,4,13,0.308
518614,12291,2011-03-17T13:05:00.000-07:00,7,29,0.241
518614,12590,2011-04-06T12:45:00.000-07:00,17,60,0.283
518614,12689,2011-04-13T18:40:00.000-07:00,20,68,0.294
518614,12883,2011-04-26T19:05:00.000-07:00,25,89,0.281
518614,12948,2011-04-30T13:10:00.000-07:00,27,101,0.267
518614,13132,2011-05-13T19:10:00.000-07:00,35,136,0.257
518614,13200,2011-05-18T19:15:00.000-07:00,36,145,0.248
518614,13265,2011-05-22T13:10:00.000-07:00,38,158,0.241
518614,13275,2011-05-23T19:05:00.000-07:00,40,162,0.247
518614,13306,2011-05-25T15:35:00.000-07:00,44,170,0.259
518614,13332,2011-05-27T18:40:00.000-07:00,45,175,0.257
518614,9095,2010-03-09T13:05:00.000-08:00,5,9,0.556
518614,11829,2010-09-27T19:15:00.000-07:00,6,18,0.333
518614,13094,2011-05-10T19:05:00.000-07:00,33,124,0.266
518614,11861,2010-09-29T12:40:00.000-07:00,7,26,0.269
518614,11910,2010-10-03T13:15:00.000-07:00,9,34,0.265
518614,12009,2011-03-01T13:05:00.000-08:00,1,6,0.167
518614,12151,2011-03-09T13:05:00.000-08:00,4,17,0.235
518614,12246,2011-03-15T13:05:00.000-07:00,6,25,0.24
518614,12987,2011-05-03T19:15:00.000-07:00,29,109,0.266
518614,13147,2011-05-14T16:10:00.000-07:00,35,140,0.25
518614,13215,2011-05-19T12:45:00.000-07:00,36,147,0.245
518614,6384,2009-03-27T13:05:00.000-07:00,0,1,0.0
518614,11817,2010-09-26T13:20:00.000-07:00,6,15,0.4
518614,12045,2011-03-03T13:10:00.000-08:00,1,8,0.125
518614,12329,2011-03-19T13:05:00.000-07:00,11,35,0.314
518614,12349,2011-03-20T13:05:00.000-07:00,13,39,0.333
518614,12441,2011-03-26T13:05:00.000-07:00,14,46,0.304
518614,12454,2011-03-27T13:05:00.000-07:00,15,49,0.306
518614,12540,2011-04-02T15:10:00.000-07:00,15,51,0.294
518614,12630,2011-04-09T19:05:00.000-07:00,18,64,0.281
518614,12674,2011-04-12T18:40:00.000-07:00,18,66,0.273
518614,12704,2011-04-14T19:10:00.000-07:00,21,71,0.296
518614,12752,2011-04-17T13:10:00.000-07:00,21,74,0.284
518614,12797,2011-04-20T19:15:00.000-07:00,22,80,0.275
518614,12816,2011-04-22T19:15:00.000-07:00,22,83,0.265
518614,12911,2011-04-28T19:05:00.000-07:00,25,94,0.266
518614,12930,2011-04-29T19:35:00.000-07:00,26,98,0.265
518614,13019,2011-05-05T12:45:00.000-07:00,30,117,0.256
518614,13109,2011-05-11T19:05:00.000-07:00,33,126,0.262
518614,13116,2011-05-12T13:20:00.000-07:00,33,131,0.252
518614,13362,2011-05-29T13:10:00.000-07:00,46,183,0.251
518614,13416,2011-06-03T19:15:00.000-07:00,51,197,0.259
518614,13446,2011-06-05T13:15:00.000-07:00,52,203,0.256
518614,9244,2010-03-19T13:05:00.000-07:00,6,11,0.545
518614,9283,2010-03-22T13:05:00.000-07:00,7,15,0.467
518614,11844,2010-09-28T19:15:00.000-07:00,7,22,0.318
518614,12972,2011-05-02T19:15:00.000-07:00,27,106,0.255
518614,13003,2011-05-04T19:15:00.000-07:00,30,113,0.265
518614,13188,2011-05-17T19:15:00.000-07:00,35,142,0.246
518614,13250,2011-05-21T13:10:00.000-07:00,36,153,0.235
518614,13291,2011-05-24T19:05:00.000-07:00,43,167,0.257
518614,12405,2011-03-24T13:10:00.000-07:00,13,42,0.31
518614,11731,2010-09-20T15:10:00.000-07:00,0,1,0.0
518614,11802,2010-09-25T12:05:00.000-07:00,6,13,0.462
518614,11894,2010-10-02T12:10:00.000-07:00,7,30,0.233
518614,11984,2011-02-28T13:05:00.000-08:00,1,3,0.333
518614,12171,2011-03-10T13:05:00.000-08:00,5,19,0.263
518614,12229,2011-03-13T13:10:00.000-07:00,6,23,0.261
518614,12232,2011-03-14T13:05:00.000-07:00,6,24,0.25
518614,12267,2011-03-16T13:05:00.000-07:00,6,26,0.231
518614,12491,2011-03-29T13:05:00.000-07:00,15,50,0.3
518614,12555,2011-04-03T13:15:00.000-07:00,16,54,0.296
518614,12657,2011-04-11T18:40:00.000-07:00,18,65,0.277
518614,12965,2011-05-01T13:35:00.000-07:00,27,103,0.262
518614,13052,2011-05-07T15:10:00.000-07:00,31,120,0.258
518614,13235,2011-05-20T19:10:00.000-07:00,36,149,0.242
518614,13347,2011-05-28T17:10:00.000-07:00,46,179,0.257
518614,13391,2011-05-31T18:09:00.000-07:00,46,186,0.247
518614,13406,2011-06-01T19:15:00.000-07:00,49,191,0.257
518614,13411,2011-06-02T19:15:00.000-07:00,50,193,0.259
518614,13431,2011-06-04T15:10:00.000-07:00,51,199,0.256
518614,9053,2010-03-06T13:05:00.000-08:00,2,3,0.667
518614,9081,2010-03-08T13:05:00.000-08:00,3,5,0.6
518614,9245,2010-03-19T19:05:00.000-07:00,6,13,0.462
518614,13037,2011-05-06T19:15:00.000-07:00,30,118,0.254
518614,12313,2011-03-18T13:05:00.000-07:00,9,31,0.29
518614,9395,2010-03-29T13:05:00.000-07:00,9,17,0.529
518614,12796,2011-04-20T13:15:00.000-07:00,21,76,0.276
518614,12181,2011-03-11T13:05:00.000-08:00,5,20,0.25
518614,12736,2011-04-16T19:10:00.000-07:00,21,72,0.292
518614,12848,2011-04-24T19:05:00.000-07:00,22,86,0.256
518614,12614,2011-04-08T13:35:00.000-07:00,18,61,0.295
518614,12202,2011-03-12T13:05:00.000-08:00,6,21,0.286
518614,9017,2010-03-04T13:10:00.000-08:00,2,2,1.0
518614,9059,2010-03-07T13:05:00.000-08:00,3,4,0.75
518614,9384,2010-03-28T13:10:00.000-07:00,8,16,0.5
518614,12121,2011-03-08T13:05:00.000-08:00,4,14,0.286
518614,12387,2011-03-23T13:05:00.000-07:00,13,40,0.325
518614,12562,2011-04-04T19:15:00.000-07:00,16,55,0.291
518614,12575,2011-04-05T19:15:00.000-07:00,16,56,0.286
518614,13376,2011-05-30T15:15:00.000-07:00,46,185,0.249
518614,9441,2010-04-01T12:05:00.000-07:00,9,18,0.5
518614,13482,2011-06-07T19:05:00.000-07:00,53,206,0.257
518614,13497,2011-06-08T19:05:00.000-07:00,53,207,0.256
518614,13510,2011-06-09T19:05:00.000-07:00,53,206,0.257
518614,13525,2011-06-10T19:10:00.000-07:00,54,206,0.262
518614,13540,2011-06-11T18:10:00.000-07:00,55,209,0.263
518614,13580,2011-06-14T19:05:00.000-07:00,53,208,0.255
518614,13608,2011-06-16T19:05:00.000-07:00,52,208,0.25
518614,13616,2011-06-17T19:15:00.000-07:00,53,210,0.252
518614,13631,2011-06-18T18:15:00.000-07:00,53,208,0.255
518614,13646,2011-06-19T13:15:00.000-07:00,53,209,0.254
518614,13675,2011-06-21T19:15:00.000-07:00,54,210,0.257
518614,13690,2011-06-22T19:15:00.000-07:00,54,210,0.257
518614,13698,2011-06-23T19:15:00.000-07:00,54,211,0.256
518614,13713,2011-06-24T19:15:00.000-07:00,54,212,0.255
518614,13728,2011-06-25T18:15:00.000-07:00,56,215,0.26
518614,13743,2011-06-26T13:15:00.000-07:00,55,214,0.257
518614,13789,2011-06-30T19:05:00.000-07:00,50,205,0.244
518614,13805,2011-07-01T19:10:00.000-07:00,50,206,0.243
518614,13820,2011-07-02T19:10:00.000-07:00,51,209,0.244
518614,13835,2011-07-03T13:40:00.000-07:00,51,208,0.245
518614,13854,2011-07-05T18:09:00.000-07:00,50,205,0.244
518614,13869,2011-07-06T19:15:00.000-07:00,53,208,0.255
518614,13881,2011-07-07T19:15:00.000-07:00,53,209,0.254
518614,13894,2011-07-08T19:15:00.000-07:00,55,211,0.261
518614,13976,2011-07-16T19:10:00.000-07:00,54,206,0.262
518614,13991,2011-07-17T13:10:00.000-07:00,54,207,0.261
518614,14018,2011-07-19T19:10:00.000-07:00,54,204,0.265
518614,14033,2011-07-20T19:10:00.000-07:00,55,208,0.264
518614,14042,2011-07-21T12:10:00.000-07:00,56,210,0.267
518614,14055,2011-07-22T19:05:00.000-07:00,56,210,0.267
518614,14070,2011-07-23T19:05:00.000-07:00,56,211,0.265
518614,14085,2011-07-24T13:35:00.000-07:00,55,210,0.262
518614,14092,2011-07-25T19:15:00.000-07:00,55,211,0.261
518614,14107,2011-07-26T19:15:00.000-07:00,57,213,0.268
518614,14122,2011-07-27T19:15:00.000-07:00,57,215,0.265
518614,14135,2011-07-28T19:15:00.000-07:00,57,217,0.263
518614,14146,2011-07-29T19:15:00.000-07:00,57,220,0.259
518614,14161,2011-07-30T15:10:00.000-07:00,56,217,0.258
518614,14176,2011-07-31T19:05:00.000-07:00,57,220,0.259
518614,14197,2011-08-01T19:10:00.000-07:00,57,218,0.261
518614,14210,2011-08-02T19:10:00.000-07:00,60,222,0.27
518614,14225,2011-08-03T13:10:00.000-07:00,60,220,0.273
518614,14234,2011-08-04T19:10:00.000-07:00,61,223,0.274
518614,14250,2011-08-05T19:10:00.000-07:00,58,224,0.259
518614,14265,2011-08-06T19:10:00.000-07:00,61,228,0.268
518614,14280,2011-08-07T13:10:00.000-07:00,61,227,0.269
518614,14302,2011-08-09T19:15:00.000-07:00,59,221,0.267
518614,14336,2011-08-12T19:15:00.000-07:00,57,214,0.266
518614,14386,2011-08-15T19:05:00.000-07:00,56,206,0.272
518614,14400,2011-08-16T19:05:00.000-07:00,55,205,0.268
518614,14416,2011-08-17T19:05:00.000-07:00,56,206,0.272
518614,14472,2011-08-21T19:05:00.000-07:00,55,199,0.276
518614,14481,2011-08-22T19:15:00.000-07:00,54,197,0.274
518614,14495,2011-08-23T19:15:00.000-07:00,54,194,0.278
518614,14510,2011-08-24T13:15:00.000-07:00,54,198,0.273
518614,14552,2011-08-27T15:10:00.000-07:00,54,196,0.276
518614,14567,2011-08-28T13:15:00.000-07:00,54,195,0.277
518614,14594,2011-08-30T19:10:00.000-07:00,55,190,0.289
518614,14618,2011-09-01T15:10:00.000-07:00,51,185,0.276
518614,14655,2011-09-04T13:15:00.000-07:00,49,181,0.271
518614,14692,2011-09-06T19:15:00.000-07:00,47,173,0.272
518614,14707,2011-09-07T19:15:00.000-07:00,48,172,0.279
518614,14748,2011-09-11T13:15:00.000-07:00,45,164,0.274
518614,14771,2011-09-12T19:05:00.000-07:00,45,161,0.28
518614,14785,2011-09-13T19:05:00.000-07:00,48,162,0.296
518614,14800,2011-09-14T12:35:00.000-07:00,47,161,0.292
518614,14824,2011-09-16T19:05:00.000-07:00,46,159,0.289
518614,14864,2011-09-19T19:05:00.000-07:00,44,157,0.28
518614,14899,2011-09-22T12:45:00.000-07:00,43,155,0.277
518614,14922,2011-09-24T12:10:00.000-07:00,43,152,0.283
518614,14937,2011-09-25T13:15:00.000-07:00,43,151,0.285
518614,14960,2011-09-26T19:05:00.000-07:00,43,150,0.287
518614,14975,2011-09-27T19:05:00.000-07:00,43,150,0.287
518614,14990,2011-09-28T19:05:00.000-07:00,43,148,0.291
518614,175991,2012-03-28T13:05:00.000-07:00,3,7,0.429
518614,176161,2012-04-09T19:10:00.000-07:00,6,29,0.207
518614,176172,2012-04-10T19:10:00.000-07:00,7,33,0.212
518614,176188,2012-04-11T12:35:00.000-07:00,8,36,0.222
518614,176204,2012-04-13T14:15:00.000-07:00,9,40,0.225
518614,175636,2012-03-05T13:05:00.000-08:00,0,1,0.0
518614,175681,2012-03-08T13:05:00.000-08:00,3,6,0.5
518614,176028,2012-03-30T13:05:00.000-07:00,3,15,0.2
518614,176220,2012-04-14T12:05:00.000-07:00,10,43,0.233
518614,176236,2012-04-15T13:15:00.000-07:00,10,46,0.217
518614,176262,2012-04-17T19:15:00.000-07:00,11,49,0.224
518614,176295,2012-04-19T12:45:00.000-07:00,11,52,0.212
518614,176427,2012-04-28T12:05:00.000-07:00,14,65,0.215
518614,176443,2012-04-29T13:15:00.000-07:00,14,66,0.212
518614,176493,2012-05-02T19:15:00.000-07:00,15,70,0.214
518614,175675,2012-03-07T13:05:00.000-08:00,2,5,0.4
518614,176013,2012-03-29T13:05:00.000-07:00,3,11,0.273
518614,176046,2012-03-31T13:05:00.000-07:00,5,19,0.263
518614,176118,2012-04-06T15:10:00.000-07:00,6,23,0.261
518614,176132,2012-04-07T15:05:00.000-07:00,6,26,0.231
518614,176317,2012-04-20T19:05:00.000-07:00,12,56,0.214
518614,176333,2012-04-21T19:05:00.000-07:00,13,59,0.22
518614,176375,2012-04-24T19:05:00.000-07:00,13,60,0.217
518614,176391,2012-04-25T13:20:00.000-07:00,14,64,0.219
518614,175529,2011-10-05T17:00:00.000-07:00,39,135,0.289
518614,175383,2011-10-20T19:05:00.000-07:00,32,122,0.262
518614,175580,2011-10-27T19:05:00.000-07:00,33,118,0.28
518614,175551,2011-10-12T19:05:00.000-07:00,37,130,0.285
518614,175555,2011-10-14T19:05:00.000-07:00,37,130,0.285
518614,170476,2011-10-01T17:00:00.000-07:00,41,144,0.285
518614,175540,2011-10-07T20:30:00.000-07:00,39,136,0.287
518614,175558,2011-10-16T19:05:00.000-07:00,34,124,0.274
518614,176606,2012-05-11T19:15:00.000-07:00,16,77,0.208
518614,176622,2012-05-12T18:15:00.000-07:00,17,78,0.218
518614,176638,2012-05-13T13:15:00.000-07:00,17,79,0.215
518614,176654,2012-05-14T18:05:00.000-07:00,17,80,0.213
518614,176790,2012-05-22T19:15:00.000-07:00,20,90,0.222
518614,176815,2012-05-24T19:15:00.000-07:00,20,91,0.22
518614,176828,2012-05-25T19:15:00.000-07:00,21,92,0.228
518614,176844,2012-05-26T18:15:00.000-07:00,21,95,0.221
518614,176578,2012-05-08T18:40:00.000-07:00,16,76,0.211
518614,176716,2012-05-17T12:45:00.000-07:00,18,84,0.214
518614,176731,2012-05-18T19:10:00.000-07:00,18,85,0.212
518614,176763,2012-05-20T17:00:00.000-07:00,20,88,0.227
518614,176535,2012-05-05T18:05:00.000-07:00,16,72,0.222
518614,176860,2012-05-27T13:15:00.000-07:00,22,99,0.222
518614,176881,2012-05-28T13:10:00.000-07:00,24,104,0.231
518614,176897,2012-05-29T19:10:00.000-07:00,25,107,0.234
518614,176913,2012-05-30T19:10:00.000-07:00,26,110,0.236
518614,176949,2012-06-02T16:10:00.000-07:00,28,114,0.246
518614,176965,2012-06-03T20:05:00.000-07:00,28,115,0.243
518614,176972,2012-06-04T13:10:00.000-07:00,28,118,0.237
518614,176986,2012-06-05T19:05:00.000-07:00,28,122,0.23
518614,177002,2012-06-06T19:05:00.000-07:00,29,126,0.23
518614,177016,2012-06-07T19:05:00.000-07:00,29,127,0.228
518614,177038,2012-06-09T18:15:00.000-07:00,30,130,0.231
518614,177054,2012-06-10T13:15:00.000-07:00,31,134,0.231
518614,177093,2012-06-13T19:15:00.000-07:00,31,137,0.226
518614,177106,2012-06-14T19:15:00.000-07:00,33,140,0.236
518614,177124,2012-06-15T19:15:00.000-07:00,33,143,0.231
518614,177156,2012-06-17T13:15:00.000-07:00,31,143,0.217
518614,177185,2012-06-19T19:05:00.000-07:00,33,146,0.226
518614,177201,2012-06-20T19:05:00.000-07:00,34,149,0.228
518614,177210,2012-06-21T13:05:00.000-07:00,35,152,0.23
518614,177223,2012-06-22T19:10:00.000-07:00,36,153,0.235
518614,177239,2012-06-23T13:10:00.000-07:00,37,157,0.236
518614,177255,2012-06-24T13:10:00.000-07:00,38,160,0.238
518614,177270,2012-06-25T19:10:00.000-07:00,38,164,0.232
543006,12417,2011-03-25T19:05:00.000-07:00,0,1,0.0
543006,9133,2010-03-12T13:05:00.000-08:00,0,1,0.0
543006,9148,2010-03-13T13:05:00.000-08:00,1,2,0.5
543006,9394,2010-03-29T19:05:00.000-07:00,2,3,0.667
571716,12012,2011-03-01T13:05:00.000-08:00,0,1,0.0
571716,12073,2011-03-05T13:05:00.000-08:00,0,2,0.0
572033,11981,2011-02-28T13:05:00.000-08:00,0,2,0.0
572033,9044,2010-03-06T13:05:00.000-08:00,2,2,1.0
572033,12107,2011-03-07T13:05:00.000-08:00,0,4,0.0
572033,175989,2012-03-28T13:10:00.000-07:00,1,1,1.0
592518,12381,2011-03-23T19:05:00.000-07:00,0,1,0.0
592518,12447,2011-03-27T13:05:00.000-07:00,0,2,0.0
592518,175640,2012-03-05T19:05:00.000-08:00,0,1,0.0
592518,175680,2012-03-08T13:05:00.000-08:00,1,2,0.5
